73,+,898,+,8,||,3,+,5,*,2,*,5,||,60,*,59,||,7
73,+,898,+,8,||,3,+,5,*,2,*,5,||,60,||,59,+,7
73,+,898,+,8,||,3,+,5,*,2,*,5,||,60,||,59,*,7
73,+,898,+,8,||,3,+,5,*,2,*,5,||,60,||,59,||,7
73,+,898,+,8,||,3,+,5,*,2,||,5,+,60,+,59,+,7
73,+,898,+,8,||,3,+,5,*,2,||,5,+,60,+,59,*,7
73,+,898,+,8,||,3,+,5,*,2,||,5,+,60,+,59,||,7
73,+,898,+,8,||,3,+,5,*,2,||,5,+,60,*,59,+,7
73,+,898,+,8,||,3,+,5,*,2,||,5,+,60,*,59,*,7
73,+,898,+,8,||,3,+,5,*,2,||,5,+,60,*,59,||,7
73,+,898,+,8,||,3,+,5,*,2,||,5,+,60,||,59,+,7
73,+,898,+,8,||,3,+,5,*,2,||,5,+,60,||,59,*,7
73,+,898,+,8,||,3,+,5,*,2,||,5,+,60,||,59,||,7
73,+,898,+,8,||,3,+,5,*,2,||,5,*,60,+,59,+,7
73,+,898,+,8,||,3,+,5,*,2,||,5,*,60,+,59,*,7
73,+,898,+,8,||,3,+,5,*,2,||,5,*,60,+,59,||,7
73,+,898,+,8,||,3,+,5,*,2,||,5,*,60,*,59,+,7
73,+,898,+,8,||,3,+,5,*,2,||,5,*,60,*,59,*,7
73,+,898,+,8,||,3,+,5,*,2,||,5,*,60,*,59,||,7
73,+,898,+,8,||,3,+,5,*,2,||,5,*,60,||,59,+,7
73,+,898,+,8,||,3,+,5,*,2,||,5,*,60,||,59,*,7
73,+,898,+,8,||,3,+,5,*,2,||,5,*,60,||,59,||,7
73,+,898,+,8,||,3,+,5,*,2,||,5,||,60,+,59,+,7
73,+,898,+,8,||,3,+,5,*,2,||,5,||,60,+,59,*,7
73,+,898,+,8,||,3,+,5,*,2,||,5,||,60,+,59,||,7
73,+,898,+,8,||,3,+,5,*,2,||,5,||,60,*,59,+,7
73,+,898,+,8,||,3,+,5,*,2,||,5,||,60,*,59,*,7
73,+,898,+,8,||,3,+,5,*,2,||,5,||,60,*,59,||,7
73,+,898,+,8,||,3,+,5,*,2,||,5,||,60,||,59,+,7
73,+,898,+,8,||,3,+,5,*,2,||,5,||,60,||,59,*,7
73,+,898,+,8,||,3,+,5,*,2,||,5,||,60,||,59,||,7
73,+,898,+,8,||,3,+,5,||,2,+,5,+,60,+,59,+,7
73,+,898,+,8,||,3,+,5,||,2,+,5,+,60,+,59,*,7
73,+,898,+,8,||,3,+,5,||,2,+,5,+,60,+,59,||,7
73,+,898,+,8,||,3,+,5,||,2,+,5,+,60,*,59,+,7
73,+,898,+,8,||,3,+,5,||,2,+,5,+,60,*,59,*,7
73,+,898,+,8,||,3,+,5,||,2,+,5,+,60,*,59,||,7
73,+,898,+,8,||,3,+,5,||,2,+,5,+,60,||,59,+,7
73,+,898,+,8,||,3,+,5,||,2,+,5,+,60,||,59,*,7
73,+,898,+,8,||,3,+,5,||,2,+,5,+,60,||,59,||,7
73,+,898,+,8,||,3,+,5,||,2,+,5,*,60,+,59,+,7
73,+,898,+,8,||,3,+,5,||,2,+,5,*,60,+,59,*,7
73,+,898,+,8,||,3,+,5,||,2,+,5,*,60,+,59,||,7
73,+,898,+,8,||,3,+,5,||,2,+,5,*,60,*,59,+,7
73,+,898,+,8,||,3,+,5,||,2,+,5,*,60,*,59,*,7
73,+,898,+,8,||,3,+,5,||,2,+,5,*,60,*,59,||,7
73,+,898,+,8,||,3,+,5,||,2,+,5,*,60,||,59,+,7
73,+,898,+,8,||,3,+,5,||,2,+,5,*,60,||,59,*,7
73,+,898,+,8,||,3,+,5,||,2,+,5,*,60,||,59,||,7
73,+,898,+,8,||,3,+,5,||,2,+,5,||,60,+,59,+,7
73,+,898,+,8,||,3,+,5,||,2,+,5,||,60,+,59,*,7
73,+,898,+,8,||,3,+,5,||,2,+,5,||,60,+,59,||,7
73,+,898,+,8,||,3,+,5,||,2,+,5,||,60,*,59,+,7
73,+,898,+,8,||,3,+,5,||,2,+,5,||,60,*,59,*,7
73,+,898,+,8,||,3,+,5,||,2,+,5,||,60,*,59,||,7
73,+,898,+,8,||,3,+,5,||,2,+,5,||,60,||,59,+,7
73,+,898,+,8,||,3,+,5,||,2,+,5,||,60,||,59,*,7
73,+,898,+,8,||,3,+,5,||,2,+,5,||,60,||,59,||,7
73,+,898,+,8,||,3,+,5,||,2,*,5,+,60,+,59,+,7
73,+,898,+,8,||,3,+,5,||,2,*,5,+,60,+,59,*,7
73,+,898,+,8,||,3,+,5,||,2,*,5,+,60,+,59,||,7
73,+,898,+,8,||,3,+,5,||,2,*,5,+,60,*,59,+,7
73,+,898,+,8,||,3,+,5,||,2,*,5,+,60,*,59,*,7
73,+,898,+,8,||,3,+,5,||,2,*,5,+,60,*,59,||,7
73,+,898,+,8,||,3,+,5,||,2,*,5,+,60,||,59,+,7
73,+,898,+,8,||,3,+,5,||,2,*,5,+,60,||,59,*,7
73,+,898,+,8,||,3,+,5,||,2,*,5,+,60,||,59,||,7
73,+,898,+,8,||,3,+,5,||,2,*,5,*,60,+,59,+,7
73,+,898,+,8,||,3,+,5,||,2,*,5,*,60,+,59,*,7
73,+,898,+,8,||,3,+,5,||,2,*,5,*,60,+,59,||,7
73,+,898,+,8,||,3,+,5,||,2,*,5,*,60,*,59,+,7
73,+,898,+,8,||,3,+,5,||,2,*,5,*,60,*,59,*,7
73,+,898,+,8,||,3,+,5,||,2,*,5,*,60,*,59,||,7
73,+,898,+,8,||,3,+,5,||,2,*,5,*,60,||,59,+,7
73,+,898,+,8,||,3,+,5,||,2,*,5,*,60,||,59,*,7
73,+,898,+,8,||,3,+,5,||,2,*,5,*,60,||,59,||,7
73,+,898,+,8,||,3,+,5,||,2,*,5,||,60,+,59,+,7
73,+,898,+,8,||,3,+,5,||,2,*,5,||,60,+,59,*,7
73,+,898,+,8,||,3,+,5,||,2,*,5,||,60,+,59,||,7
73,+,898,+,8,||,3,+,5,||,2,*,5,||,60,*,59,+,7
73,+,898,+,8,||,3,+,5,||,2,*,5,||,60,*,59,*,7
73,+,898,+,8,||,3,+,5,||,2,*,5,||,60,*,59,||,7
73,+,898,+,8,||,3,+,5,||,2,*,5,||,60,||,59,+,7
73,+,898,+,8,||,3,+,5,||,2,*,5,||,60,||,59,*,7
73,+,898,+,8,||,3,+,5,||,2,*,5,||,60,||,59,||,7
73,+,898,+,8,||,3,+,5,||,2,||,5,+,60,+,59,+,7
73,+,898,+,8,||,3,+,5,||,2,||,5,+,60,+,59,*,7
73,+,898,+,8,||,3,+,5,||,2,||,5,+,60,+,59,||,7
73,+,898,+,8,||,3,+,5,||,2,||,5,+,60,*,59,+,7
73,+,898,+,8,||,3,+,5,||,2,||,5,+,60,*,59,*,7
73,+,898,+,8,||,3,+,5,||,2,||,5,+,60,*,59,||,7
73,+,898,+,8,||,3,+,5,||,2,||,5,+,60,||,59,+,7
73,+,898,+,8,||,3,+,5,||,2,||,5,+,60,||,59,*,7
73,+,898,+,8,||,3,+,5,||,2,||,5,+,60,||,59,||,7
73,+,898,+,8,||,3,+,5,||,2,||,5,*,60,+,59,+,7
73,+,898,+,8,||,3,+,5,||,2,||,5,*,60,+,59,*,7
73,+,898,+,8,||,3,+,5,||,2,||,5,*,60,+,59,||,7
73,+,898,+,8,||,3,+,5,||,2,||,5,*,60,*,59,+,7
73,+,898,+,8,||,3,+,5,||,2,||,5,*,60,*,59,*,7
73,+,898,+,8,||,3,+,5,||,2,||,5,*,60,*,59,||,7
73,+,898,+,8,||,3,+,5,||,2,||,5,*,60,||,59,+,7
73,+,898,+,8,||,3,+,5,||,2,||,5,*,60,||,59,*,7
73,+,898,+,8,||,3,+,5,||,2,||,5,*,60,||,59,||,7
73,+,898,+,8,||,3,+,5,||,2,||,5,||,60,+,59,+,7
73,+,898,+,8,||,3,+,5,||,2,||,5,||,60,+,59,*,7
73,+,898,+,8,||,3,+,5,||,2,||,5,||,60,+,59,||,7
73,+,898,+,8,||,3,+,5,||,2,||,5,||,60,*,59,+,7
73,+,898,+,8,||,3,+,5,||,2,||,5,||,60,*,59,*,7
73,+,898,+,8,||,3,+,5,||,2,||,5,||,60,*,59,||,7
73,+,898,+,8,||,3,+,5,||,2,||,5,||,60,||,59,+,7
73,+,898,+,8,||,3,+,5,||,2,||,5,||,60,||,59,*,7
73,+,898,+,8,||,3,+,5,||,2,||,5,||,60,||,59,||,7
73,+,898,+,8,||,3,*,5,+,2,+,5,+,60,+,59,+,7
73,+,898,+,8,||,3,*,5,+,2,+,5,+,60,+,59,*,7
73,+,898,+,8,||,3,*,5,+,2,+,5,+,60,+,59,||,7
73,+,898,+,8,||,3,*,5,+,2,+,5,+,60,*,59,+,7
73,+,898,+,8,||,3,*,5,+,2,+,5,+,60,*,59,*,7
73,+,898,+,8,||,3,*,5,+,2,+,5,+,60,*,59,||,7
73,+,898,+,8,||,3,*,5,+,2,+,5,+,60,||,59,+,7
73,+,898,+,8,||,3,*,5,+,2,+,5,+,60,||,59,*,7
73,+,898,+,8,||,3,*,5,+,2,+,5,+,60,||,59,||,7
73,+,898,+,8,||,3,*,5,+,2,+,5,*,60,+,59,+,7
73,+,898,+,8,||,3,*,5,+,2,+,5,*,60,+,59,*,7
73,+,898,+,8,||,3,*,5,+,2,+,5,*,60,+,59,||,7
73,+,898,+,8,||,3,*,5,+,2,+,5,*,60,*,59,+,7
73,+,898,+,8,||,3,*,5,+,2,+,5,*,60,*,59,*,7
73,+,898,+,8,||,3,*,5,+,2,+,5,*,60,*,59,||,7
73,+,898,+,8,||,3,*,5,+,2,+,5,*,60,||,59,+,7
73,+,898,+,8,||,3,*,5,+,2,+,5,*,60,||,59,*,7
73,+,898,+,8,||,3,*,5,+,2,+,5,*,60,||,59,||,7
73,+,898,+,8,||,3,*,5,+,2,+,5,||,60,+,59,+,7
73,+,898,+,8,||,3,*,5,+,2,+,5,||,60,+,59,*,7
73,+,898,+,8,||,3,*,5,+,2,+,5,||,60,+,59,||,7
73,+,898,+,8,||,3,*,5,+,2,+,5,||,60,*,59,+,7
73,+,898,+,8,||,3,*,5,+,2,+,5,||,60,*,59,*,7
73,+,898,+,8,||,3,*,5,+,2,+,5,||,60,*,59,||,7
73,+,898,+,8,||,3,*,5,+,2,+,5,||,60,||,59,+,7
73,+,898,+,8,||,3,*,5,+,2,+,5,||,60,||,59,*,7
73,+,898,+,8,||,3,*,5,+,2,+,5,||,60,||,59,||,7
73,+,898,+,8,||,3,*,5,+,2,*,5,+,60,+,59,+,7
73,+,898,+,8,||,3,*,5,+,2,*,5,+,60,+,59,*,7
73,+,898,+,8,||,3,*,5,+,2,*,5,+,60,+,59,||,7
73,+,898,+,8,||,3,*,5,+,2,*,5,+,60,*,59,+,7
73,+,898,+,8,||,3,*,5,+,2,*,5,+,60,*,59,*,7
73,+,898,+,8,||,3,*,5,+,2,*,5,+,60,*,59,||,7
73,+,898,+,8,||,3,*,5,+,2,*,5,+,60,||,59,+,7
73,+,898,+,8,||,3,*,5,+,2,*,5,+,60,||,59,*,7
73,+,898,+,8,||,3,*,5,+,2,*,5,+,60,||,59,||,7
73,+,898,+,8,||,3,*,5,+,2,*,5,*,60,+,59,+,7
73,+,898,+,8,||,3,*,5,+,2,*,5,*,60,+,59,*,7
73,+,898,+,8,||,3,*,5,+,2,*,5,*,60,+,59,||,7
73,+,898,+,8,||,3,*,5,+,2,*,5,*,60,*,59,+,7
73,+,898,+,8,||,3,*,5,+,2,*,5,*,60,*,59,*,7
73,+,898,+,8,||,3,*,5,+,2,*,5,*,60,*,59,||,7
73,+,898,+,8,||,3,*,5,+,2,*,5,*,60,||,59,+,7
73,+,898,+,8,||,3,*,5,+,2,*,5,*,60,||,59,*,7
73,+,898,+,8,||,3,*,5,+,2,*,5,*,60,||,59,||,7
73,+,898,+,8,||,3,*,5,+,2,*,5,||,60,+,59,+,7
73,+,898,+,8,||,3,*,5,+,2,*,5,||,60,+,59,*,7
73,+,898,+,8,||,3,*,5,+,2,*,5,||,60,+,59,||,7
73,+,898,+,8,||,3,*,5,+,2,*,5,||,60,*,59,+,7
73,+,898,+,8,||,3,*,5,+,2,*,5,||,60,*,59,*,7
73,+,898,+,8,||,3,*,5,+,2,*,5,||,60,*,59,||,7
73,+,898,+,8,||,3,*,5,+,2,*,5,||,60,||,59,+,7
73,+,898,+,8,||,3,*,5,+,2,*,5,||,60,||,59,*,7
73,+,898,+,8,||,3,*,5,+,2,*,5,||,60,||,59,||,7
73,+,898,+,8,||,3,*,5,+,2,||,5,+,60,+,59,+,7
73,+,898,+,8,||,3,*,5,+,2,||,5,+,60,+,59,*,7
73,+,898,+,8,||,3,*,5,+,2,||,5,+,60,+,59,||,7
73,+,898,+,8,||,3,*,5,+,2,||,5,+,60,*,59,+,7
73,+,898,+,8,||,3,*,5,+,2,||,5,+,60,*,59,*,7
73,+,898,+,8,||,3,*,5,+,2,||,5,+,60,*,59,||,7
73,+,898,+,8,||,3,*,5,+,2,||,5,+,60,||,59,+,7
73,+,898,+,8,||,3,*,5,+,2,||,5,+,60,||,59,*,7
73,+,898,+,8,||,3,*,5,+,2,||,5,+,60,||,59,||,7
73,+,898,+,8,||,3,*,5,+,2,||,5,*,60,+,59,+,7
73,+,898,+,8,||,3,*,5,+,2,||,5,*,60,+,59,*,7
73,+,898,+,8,||,3,*,5,+,2,||,5,*,60,+,59,||,7
73,+,898,+,8,||,3,*,5,+,2,||,5,*,60,*,59,+,7
73,+,898,+,8,||,3,*,5,+,2,||,5,*,60,*,59,*,7
73,+,898,+,8,||,3,*,5,+,2,||,5,*,60,*,59,||,7
73,+,898,+,8,||,3,*,5,+,2,||,5,*,60,||,59,+,7
73,+,898,+,8,||,3,*,5,+,2,||,5,*,60,||,59,*,7
73,+,898,+,8,||,3,*,5,+,2,||,5,*,60,||,59,||,7
73,+,898,+,8,||,3,*,5,+,2,||,5,||,60,+,59,+,7
73,+,898,+,8,||,3,*,5,+,2,||,5,||,60,+,59,*,7
73,+,898,+,8,||,3,*,5,+,2,||,5,||,60,+,59,||,7
73,+,898,+,8,||,3,*,5,+,2,||,5,||,60,*,59,+,7
73,+,898,+,8,||,3,*,5,+,2,||,5,||,60,*,59,*,7
73,+,898,+,8,||,3,*,5,+,2,||,5,||,60,*,59,||,7
73,+,898,+,8,||,3,*,5,+,2,||,5,||,60,||,59,+,7
73,+,898,+,8,||,3,*,5,+,2,||,5,||,60,||,59,*,7
73,+,898,+,8,||,3,*,5,+,2,||,5,||,60,||,59,||,7
73,+,898,+,8,||,3,*,5,*,2,+,5,+,60,+,59,+,7
73,+,898,+,8,||,3,*,5,*,2,+,5,+,60,+,59,*,7
73,+,898,+,8,||,3,*,5,*,2,+,5,+,60,+,59,||,7
73,+,898,+,8,||,3,*,5,*,2,+,5,+,60,*,59,+,7
73,+,898,+,8,||,3,*,5,*,2,+,5,+,60,*,59,*,7
73,+,898,+,8,||,3,*,5,*,2,+,5,+,60,*,59,||,7
73,+,898,+,8,||,3,*,5,*,2,+,5,+,60,||,59,+,7
73,+,898,+,8,||,3,*,5,*,2,+,5,+,60,||,59,*,7
73,+,898,+,8,||,3,*,5,*,2,+,5,+,60,||,59,||,7
73,+,898,+,8,||,3,*,5,*,2,+,5,*,60,+,59,+,7
73,+,898,+,8,||,3,*,5,*,2,+,5,*,60,+,59,*,7
73,+,898,+,8,||,3,*,5,*,2,+,5,*,60,+,59,||,7
73,+,898,+,8,||,3,*,5,*,2,+,5,*,60,*,59,+,7
73,+,898,+,8,||,3,*,5,*,2,+,5,*,60,*,59,*,7
73,+,898,+,8,||,3,*,5,*,2,+,5,*,60,*,59,||,7
73,+,898,+,8,||,3,*,5,*,2,+,5,*,60,||,59,+,7
73,+,898,+,8,||,3,*,5,*,2,+,5,*,60,||,59,*,7
73,+,898,+,8,||,3,*,5,*,2,+,5,*,60,||,59,||,7
73,+,898,+,8,||,3,*,5,*,2,+,5,||,60,+,59,+,7
73,+,898,+,8,||,3,*,5,*,2,+,5,||,60,+,59,*,7
73,+,898,+,8,||,3,*,5,*,2,+,5,||,60,+,59,||,7
73,+,898,+,8,||,3,*,5,*,2,+,5,||,60,*,59,+,7
73,+,898,+,8,||,3,*,5,*,2,+,5,||,60,*,59,*,7
73,+,898,+,8,||,3,*,5,*,2,+,5,||,60,*,59,||,7
73,+,898,+,8,||,3,*,5,*,2,+,5,||,60,||,59,+,7
73,+,898,+,8,||,3,*,5,*,2,+,5,||,60,||,59,*,7
73,+,898,+,8,||,3,*,5,*,2,+,5,||,60,||,59,||,7
73,+,898,+,8,||,3,*,5,*,2,*,5,+,60,+,59,+,7
73,+,898,+,8,||,3,*,5,*,2,*,5,+,60,+,59,*,7
73,+,898,+,8,||,3,*,5,*,2,*,5,+,60,+,59,||,7
73,+,898,+,8,||,3,*,5,*,2,*,5,+,60,*,59,+,7
73,+,898,+,8,||,3,*,5,*,2,*,5,+,60,*,59,*,7
73,+,898,+,8,||,3,*,5,*,2,*,5,+,60,*,59,||,7
73,+,898,+,8,||,3,*,5,*,2,*,5,+,60,||,59,+,7
73,+,898,+,8,||,3,*,5,*,2,*,5,+,60,||,59,*,7
73,+,898,+,8,||,3,*,5,*,2,*,5,+,60,||,59,||,7
73,+,898,+,8,||,3,*,5,*,2,*,5,*,60,+,59,+,7
73,+,898,+,8,||,3,*,5,*,2,*,5,*,60,+,59,*,7
73,+,898,+,8,||,3,*,5,*,2,*,5,*,60,+,59,||,7
73,+,898,+,8,||,3,*,5,*,2,*,5,*,60,*,59,+,7
73,+,898,+,8,||,3,*,5,*,2,*,5,*,60,*,59,*,7
73,+,898,+,8,||,3,*,5,*,2,*,5,*,60,*,59,||,7
73,+,898,+,8,||,3,*,5,*,2,*,5,*,60,||,59,+,7
73,+,898,+,8,||,3,*,5,*,2,*,5,*,60,||,59,*,7
73,+,898,+,8,||,3,*,5,*,2,*,5,*,60,||,59,||,7
73,+,898,+,8,||,3,*,5,*,2,*,5,||,60,+,59,+,7
73,+,898,+,8,||,3,*,5,*,2,*,5,||,60,+,59,*,7
73,+,898,+,8,||,3,*,5,*,2,*,5,||,60,+,59,||,7
73,+,898,+,8,||,3,*,5,*,2,*,5,||,60,*,59,+,7
73,+,898,+,8,||,3,*,5,*,2,*,5,||,60,*,59,*,7
73,+,898,+,8,||,3,*,5,*,2,*,5,||,60,*,59,||,7
73,+,898,+,8,||,3,*,5,*,2,*,5,||,60,||,59,+,7
73,+,898,+,8,||,3,*,5,*,2,*,5,||,60,||,59,*,7
73,+,898,+,8,||,3,*,5,*,2,*,5,||,60,||,59,||,7
73,+,898,+,8,||,3,*,5,*,2,||,5,+,60,+,59,+,7
73,+,898,+,8,||,3,*,5,*,2,||,5,+,60,+,59,*,7
73,+,898,+,8,||,3,*,5,*,2,||,5,+,60,+,59,||,7
73,+,898,+,8,||,3,*,5,*,2,||,5,+,60,*,59,+,7
73,+,898,+,8,||,3,*,5,*,2,||,5,+,60,*,59,*,7
73,+,898,+,8,||,3,*,5,*,2,||,5,+,60,*,59,||,7
73,+,898,+,8,||,3,*,5,*,2,||,5,+,60,||,59,+,7
73,+,898,+,8,||,3,*,5,*,2,||,5,+,60,||,59,*,7
73,+,898,+,8,||,3,*,5,*,2,||,5,+,60,||,59,||,7
73,+,898,+,8,||,3,*,5,*,2,||,5,*,60,+,59,+,7
73,+,898,+,8,||,3,*,5,*,2,||,5,*,60,+,59,*,7
73,+,898,+,8,||,3,*,5,*,2,||,5,*,60,+,59,||,7
73,+,898,+,8,||,3,*,5,*,2,||,5,*,60,*,59,+,7
73,+,898,+,8,||,3,*,5,*,2,||,5,*,60,*,59,*,7
73,+,898,+,8,||,3,*,5,*,2,||,5,*,60,*,59,||,7
73,+,898,+,8,||,3,*,5,*,2,||,5,*,60,||,59,+,7
73,+,898,+,8,||,3,*,5,*,2,||,5,*,60,||,59,*,7
73,+,898,+,8,||,3,*,5,*,2,||,5,*,60,||,59,||,7
73,+,898,+,8,||,3,*,5,*,2,||,5,||,60,+,59,+,7
73,+,898,+,8,||,3,*,5,*,2,||,5,||,60,+,59,*,7
73,+,898,+,8,||,3,*,5,*,2,||,5,||,60,+,59,||,7
73,+,898,+,8,||,3,*,5,*,2,||,5,||,60,*,59,+,7
73,+,898,+,8,||,3,*,5,*,2,||,5,||,60,*,59,*,7
73,+,898,+,8,||,3,*,5,*,2,||,5,||,60,*,59,||,7
73,+,898,+,8,||,3,*,5,*,2,||,5,||,60,||,59,+,7
73,+,898,+,8,||,3,*,5,*,2,||,5,||,60,||,59,*,7
73,+,898,+,8,||,3,*,5,*,2,||,5,||,60,||,59,||,7
73,+,898,+,8,||,3,*,5,||,2,+,5,+,60,+,59,+,7
73,+,898,+,8,||,3,*,5,||,2,+,5,+,60,+,59,*,7
73,+,898,+,8,||,3,*,5,||,2,+,5,+,60,+,59,||,7
73,+,898,+,8,||,3,*,5,||,2,+,5,+,60,*,59,+,7
73,+,898,+,8,||,3,*,5,||,2,+,5,+,60,*,59,*,7
73,+,898,+,8,||,3,*,5,||,2,+,5,+,60,*,59,||,7
73,+,898,+,8,||,3,*,5,||,2,+,5,+,60,||,59,+,7
73,+,898,+,8,||,3,*,5,||,2,+,5,+,60,||,59,*,7
73,+,898,+,8,||,3,*,5,||,2,+,5,+,60,||,59,||,7
73,+,898,+,8,||,3,*,5,||,2,+,5,*,60,+,59,+,7
73,+,898,+,8,||,3,*,5,||,2,+,5,*,60,+,59,*,7
73,+,898,+,8,||,3,*,5,||,2,+,5,*,60,+,59,||,7
73,+,898,+,8,||,3,*,5,||,2,+,5,*,60,*,59,+,7
73,+,898,+,8,||,3,*,5,||,2,+,5,*,60,*,59,*,7
73,+,898,+,8,||,3,*,5,||,2,+,5,*,60,*,59,||,7
73,+,898,+,8,||,3,*,5,||,2,+,5,*,60,||,59,+,7
73,+,898,+,8,||,3,*,5,||,2,+,5,*,60,||,59,*,7
73,+,898,+,8,||,3,*,5,||,2,+,5,*,60,||,59,||,7
73,+,898,+,8,||,3,*,5,||,2,+,5,||,60,+,59,+,7
73,+,898,+,8,||,3,*,5,||,2,+,5,||,60,+,59,*,7
73,+,898,+,8,||,3,*,5,||,2,+,5,||,60,+,59,||,7
73,+,898,+,8,||,3,*,5,||,2,+,5,||,60,*,59,+,7
73,+,898,+,8,||,3,*,5,||,2,+,5,||,60,*,59,*,7
73,+,898,+,8,||,3,*,5,||,2,+,5,||,60,*,59,||,7
73,+,898,+,8,||,3,*,5,||,2,+,5,||,60,||,59,+,7
73,+,898,+,8,||,3,*,5,||,2,+,5,||,60,||,59,*,7
73,+,898,+,8,||,3,*,5,||,2,+,5,||,60,||,59,||,7
73,+,898,+,8,||,3,*,5,||,2,*,5,+,60,+,59,+,7
73,+,898,+,8,||,3,*,5,||,2,*,5,+,60,+,59,*,7
73,+,898,+,8,||,3,*,5,||,2,*,5,+,60,+,59,||,7
73,+,898,+,8,||,3,*,5,||,2,*,5,+,60,*,59,+,7
73,+,898,+,8,||,3,*,5,||,2,*,5,+,60,*,59,*,7
73,+,898,+,8,||,3,*,5,||,2,*,5,+,60,*,59,||,7
73,+,898,+,8,||,3,*,5,||,2,*,5,+,60,||,59,+,7
73,+,898,+,8,||,3,*,5,||,2,*,5,+,60,||,59,*,7
73,+,898,+,8,||,3,*,5,||,2,*,5,+,60,||,59,||,7
73,+,898,+,8,||,3,*,5,||,2,*,5,*,60,+,59,+,7
73,+,898,+,8,||,3,*,5,||,2,*,5,*,60,+,59,*,7
73,+,898,+,8,||,3,*,5,||,2,*,5,*,60,+,59,||,7
73,+,898,+,8,||,3,*,5,||,2,*,5,*,60,*,59,+,7
73,+,898,+,8,||,3,*,5,||,2,*,5,*,60,*,59,*,7
73,+,898,+,8,||,3,*,5,||,2,*,5,*,60,*,59,||,7
73,+,898,+,8,||,3,*,5,||,2,*,5,*,60,||,59,+,7
73,+,898,+,8,||,3,*,5,||,2,*,5,*,60,||,59,*,7
73,+,898,+,8,||,3,*,5,||,2,*,5,*,60,||,59,||,7
73,+,898,+,8,||,3,*,5,||,2,*,5,||,60,+,59,+,7
73,+,898,+,8,||,3,*,5,||,2,*,5,||,60,+,59,*,7
73,+,898,+,8,||,3,*,5,||,2,*,5,||,60,+,59,||,7
73,+,898,+,8,||,3,*,5,||,2,*,5,||,60,*,59,+,7
73,+,898,+,8,||,3,*,5,||,2,*,5,||,60,*,59,*,7
73,+,898,+,8,||,3,*,5,||,2,*,5,||,60,*,59,||,7
73,+,898,+,8,||,3,*,5,||,2,*,5,||,60,||,59,+,7
73,+,898,+,8,||,3,*,5,||,2,*,5,||,60,||,59,*,7
73,+,898,+,8,||,3,*,5,||,2,*,5,||,60,||,59,||,7
73,+,898,+,8,||,3,*,5,||,2,||,5,+,60,+,59,+,7
73,+,898,+,8,||,3,*,5,||,2,||,5,+,60,+,59,*,7
73,+,898,+,8,||,3,*,5,||,2,||,5,+,60,+,59,||,7
73,+,898,+,8,||,3,*,5,||,2,||,5,+,60,*,59,+,7
73,+,898,+,8,||,3,*,5,||,2,||,5,+,60,*,59,*,7
73,+,898,+,8,||,3,*,5,||,2,||,5,+,60,*,59,||,7
73,+,898,+,8,||,3,*,5,||,2,||,5,+,60,||,59,+,7
73,+,898,+,8,||,3,*,5,||,2,||,5,+,60,||,59,*,7
73,+,898,+,8,||,3,*,5,||,2,||,5,+,60,||,59,||,7
73,+,898,+,8,||,3,*,5,||,2,||,5,*,60,+,59,+,7
73,+,898,+,8,||,3,*,5,||,2,||,5,*,60,+,59,*,7
73,+,898,+,8,||,3,*,5,||,2,||,5,*,60,+,59,||,7
73,+,898,+,8,||,3,*,5,||,2,||,5,*,60,*,59,+,7
73,+,898,+,8,||,3,*,5,||,2,||,5,*,60,*,59,*,7
73,+,898,+,8,||,3,*,5,||,2,||,5,*,60,*,59,||,7
73,+,898,+,8,||,3,*,5,||,2,||,5,*,60,||,59,+,7
73,+,898,+,8,||,3,*,5,||,2,||,5,*,60,||,59,*,7
73,+,898,+,8,||,3,*,5,||,2,||,5,*,60,||,59,||,7
73,+,898,+,8,||,3,*,5,||,2,||,5,||,60,+,59,+,7
73,+,898,+,8,||,3,*,5,||,2,||,5,||,60,+,59,*,7
73,+,898,+,8,||,3,*,5,||,2,||,5,||,60,+,59,||,7
73,+,898,+,8,||,3,*,5,||,2,||,5,||,60,*,59,+,7
73,+,898,+,8,||,3,*,5,||,2,||,5,||,60,*,59,*,7
73,+,898,+,8,||,3,*,5,||,2,||,5,||,60,*,59,||,7
73,+,898,+,8,||,3,*,5,||,2,||,5,||,60,||,59,+,7
73,+,898,+,8,||,3,*,5,||,2,||,5,||,60,||,59,*,7
73,+,898,+,8,||,3,*,5,||,2,||,5,||,60,||,59,||,7
73,+,898,+,8,||,3,||,5,+,2,+,5,+,60,+,59,+,7
73,+,898,+,8,||,3,||,5,+,2,+,5,+,60,+,59,*,7
73,+,898,+,8,||,3,||,5,+,2,+,5,+,60,+,59,||,7
73,+,898,+,8,||,3,||,5,+,2,+,5,+,60,*,59,+,7
73,+,898,+,8,||,3,||,5,+,2,+,5,+,60,*,59,*,7
73,+,898,+,8,||,3,||,5,+,2,+,5,+,60,*,59,||,7
73,+,898,+,8,||,3,||,5,+,2,+,5,+,60,||,59,+,7
73,+,898,+,8,||,3,||,5,+,2,+,5,+,60,||,59,*,7
73,+,898,+,8,||,3,||,5,+,2,+,5,+,60,||,59,||,7
73,+,898,+,8,||,3,||,5,+,2,+,5,*,60,+,59,+,7
73,+,898,+,8,||,3,||,5,+,2,+,5,*,60,+,59,*,7
73,+,898,+,8,||,3,||,5,+,2,+,5,*,60,+,59,||,7
73,+,898,+,8,||,3,||,5,+,2,+,5,*,60,*,59,+,7
